,GRDC_6335117,GRDC_6335125,GRDC_6342660,GRDC_6342670,GRDC_6342675
2014-09-03,0.43460053,1.2246356,0.99371886,0.61911833,0.76464045
2014-09-04,0.387636,1.0749024,0.8287098,0.53256416,0.67091066
2014-09-05,0.35432327,1.0264188,0.7987195,0.48521227,0.64286286
2014-09-06,0.3388586,1.2551864,0.7142385,0.45343173,0.59600663
2014-09-07,0.34107184,1.4585023,0.6819383,0.42459065,0.58424723
2014-09-08,0.31178534,1.4129825,0.63749075,0.41834414,0.5664312
2014-09-09,0.2945547,1.3224314,0.60704005,0.38590443,0.5254831
2014-09-10,0.26924938,1.0762724,0.5373793,0.34874666,0.476525
2014-09-11,0.25385278,0.9957663,0.5669077,0.33560205,0.49380118
2014-09-12,0.24483895,1.5588126,0.8717829,0.42783052,0.6480456
2014-09-13,0.27766442,1.481807,0.84705293,0.4510116,0.64137185
2014-09-14,0.26214206,1.2262741,1.0065058,0.4811495,0.71748054
2014-09-15,0.24899,1.0387604,0.83345866,0.46946192,0.6528707
2014-09-16,0.2386607,0.9830021,0.6873902,0.40967298,0.56925464
2014-09-17,0.22983038,0.8866887,0.60779357,0.3762939,0.5206401
2014-09-18,0.20568454,0.89902496,0.5597722,0.35022783,0.48543954
2014-09-19,0.25745445,0.92844725,0.58638144,0.33466905,0.47814757
2014-09-20,0.2557764,0.99852693,0.92952156,0.40344036,0.65402824
2014-09-21,0.33880353,2.267044,1.6251948,0.6448655,1.0318426
2014-09-22,0.41156268,2.0073535,1.5041608,0.6447383,0.98146355
2014-09-23,0.35068518,1.3958057,1.0102509,0.5271279,0.73988295
2014-09-24,0.3118081,1.1621287,0.77754927,0.44682997,0.613469
2014-09-25,0.28084248,1.0670322,0.7824092,0.41210932,0.5887848
2014-09-26,0.2685169,0.9376049,0.69476247,0.3949052,0.55021787
2014-09-27,0.24514258,0.85836136,0.6606382,0.37889695,0.53113824
2014-09-28,0.23145157,0.79702455,0.6029288,0.36113507,0.4995864
2014-09-29,0.22148818,0.7557307,0.5617789,0.34021455,0.46935672
2014-09-30,0.2053011,0.7297791,0.6541054,0.33012712,0.48307627
2014-10-01,0.20761073,0.6859852,1.3226548,0.46887952,0.78203934
2014-10-02,0.20335484,0.6404102,1.109931,0.48899037,0.7227297
2014-10-03,0.1920281,0.5960585,0.81538284,0.41948366,0.59423125
2014-10-04,0.18273914,0.56423825,0.6683006,0.37250465,0.5161236
2014-10-05,0.17649096,0.56643724,0.5958301,0.34179842,0.4712845
2014-10-06,0.17347753,0.55184484,0.53958434,0.32041085,0.43553853
2014-10-07,0.16924387,0.6003101,0.5179757,0.30964047,0.4212942
2014-10-08,0.27814794,0.6319513,0.51060104,0.30959874,0.4180534
2014-10-09,0.37902457,0.64879894,0.50475,0.30699646,0.41462523
2014-10-10,0.4659987,0.8756567,0.48576915,0.30118906,0.40303302
2014-10-11,0.52258754,0.98261267,0.4839822,0.28945464,0.39431894
2014-10-12,0.5508785,0.8587842,0.45717126,0.29144472,0.38503683
2014-10-13,0.4828077,0.8131301,0.44787526,0.281915,0.37649608
2014-10-14,0.4267757,0.7419882,0.54886055,0.2863189,0.40664524
2014-10-15,0.399306,0.72566307,0.56838787,0.31703722,0.4313873
2014-10-16,0.37836814,0.7645245,0.559729,0.32914144,0.43762946
2014-10-17,0.41605562,1.6296041,1.0550505,0.47189772,0.6826354
2014-10-18,0.4124567,1.3846118,0.8704272,0.48818153,0.6276053
2014-10-19,0.3605801,1.0850874,0.69163513,0.4204626,0.53373027
2014-10-20,0.33848488,1.025121,0.9176718,0.45811564,0.6471585
2014-10-21,0.35848045,1.3264117,1.5608828,0.6477774,0.991242
2014-10-22,0.35125726,1.5160958,2.8308518,1.255718,1.8442696
2014-10-23,0.3085701,1.3071145,4.198176,1.7643242,2.6914377
2014-10-24,0.28346968,1.0398145,3.3655143,1.3149345,1.9824427
2014-10-25,0.26982546,0.96157116,2.581469,1.0534118,1.4643596
2014-10-26,0.2802722,0.88124776,1.6449041,0.7985722,1.0207083
2014-10-27,0.25455588,0.7795526,1.0795252,0.622071,0.761271
2014-10-28,0.23123974,0.71388733,0.8504602,0.5145387,0.62618196
2014-10-29,0.2514974,0.694032,0.75801444,0.45263332,0.55610734
2014-10-30,0.27862835,0.69618046,0.72440654,0.4321283,0.53310823
2014-10-31,0.26067883,0.6728575,0.69229186,0.4099682,0.5096536
2014-11-01,0.24591035,0.6563393,0.6608453,0.39114892,0.4847585
2014-11-02,0.23478866,0.6320298,0.62963915,0.36917365,0.4591813
2014-11-03,0.23869228,0.6224544,0.5943968,0.34869945,0.4320302
2014-11-04,0.59454966,0.70357126,0.59495836,0.35101748,0.43333882
2014-11-05,0.79775107,1.9968212,0.7529886,0.35666007,0.47139555
2014-11-06,0.6748849,1.9279258,1.0727175,0.4032787,0.5739072
2014-11-07,0.57245237,1.489393,0.89503515,0.4068038,0.5256269
2014-11-08,0.49835432,1.1852598,0.7564031,0.3790568,0.48032767
2014-11-09,0.4467225,1.0274595,0.67113113,0.3539247,0.44144654
2014-11-10,0.4112637,0.9988394,0.6166127,0.33147353,0.4092847
2014-11-11,0.36997294,0.91846514,0.6126864,0.33975756,0.41926783
2014-11-12,0.38750863,1.2757783,0.5946239,0.3404261,0.4159721
2014-11-13,0.39212877,1.3920763,0.5769813,0.32302618,0.39710575
2014-11-14,0.36980867,1.1879593,0.55211914,0.3262058,0.39146715
2014-11-15,0.42457592,1.8219808,0.52998835,0.31636584,0.37796873
2014-11-16,0.69363666,2.192542,0.5141382,0.2989539,0.359649
2014-11-17,0.64921224,2.2232332,0.4781407,0.28303885,0.33731133
2014-11-18,0.63631994,1.963229,1.2060007,0.55961597,0.7623709
2014-11-19,0.58766854,1.5679357,1.5805616,0.74637353,0.98271734
2014-11-20,0.5149466,1.2802851,1.2034515,0.6313546,0.771243
2014-11-21,0.45306224,1.1514858,0.895425,0.5234588,0.60963845
2014-11-22,0.40925777,1.0629432,0.74858624,0.45423067,0.5213254
2014-11-23,0.37674445,0.99746513,0.6758287,0.41912156,0.47826612
2014-11-24,0.35524178,0.94811314,0.6442295,0.39318782,0.45190585
2014-11-25,0.32669222,0.8918997,0.61607707,0.37557286,0.42954683
2014-11-26,0.3315124,0.84738386,0.5656398,0.33817852,0.38800263
2014-11-27,0.32463622,0.7920575,0.53579015,0.32019442,0.36681348
2014-11-28,0.30130404,0.7436191,0.51206696,0.30329108,0.3454969
2014-11-29,0.27583367,0.6875343,0.49860966,0.29307652,0.33518958
2014-11-30,0.2582866,0.6479213,0.48847842,0.28499013,0.32690668
2014-12-01,0.2509842,0.7024421,0.6301091,0.33187562,0.3957234
2014-12-02,0.24047774,0.7176162,0.6105225,0.34592158,0.39383912
2014-12-03,0.24893641,0.69132197,0.572552,0.33299708,0.37416512
2014-12-04,0.2574085,0.66411257,0.62403107,0.3471629,0.3981905
2014-12-05,0.24938685,0.643416,0.5920893,0.34031194,0.3826018
2014-12-06,0.25856018,0.7843618,0.7026051,0.3655039,0.42252523
2014-12-07,0.27423614,0.7548964,0.6901734,0.37635463,0.42635828
2014-12-08,0.2845598,0.8369204,0.71926725,0.38247567,0.4385106
2014-12-09,0.27312267,0.8233199,0.62243664,0.34825242,0.38612658
2014-12-10,0.29139918,0.897516,0.605556,0.34458977,0.37816215
2014-12-11,0.37107736,1.1684281,0.7425158,0.41149187,0.46343523
2014-12-12,0.42500126,1.1868901,0.7223891,0.42461532,0.46703327
2014-12-13,0.6279552,1.1372461,0.66910267,0.4058187,0.43963063
2014-12-14,0.8493937,1.3795457,0.6268554,0.38167477,0.41135317
2014-12-15,0.80090463,1.3692204,0.70071644,0.41812682,0.4488085
2014-12-16,0.7784364,1.332672,0.7945794,0.46352106,0.50440216
2014-12-17,0.81805366,1.6199287,1.0447897,0.5742272,0.6342776
2014-12-18,0.7495553,2.2847307,1.2553556,0.71575165,0.7966982
2014-12-19,0.9072771,3.4144168,1.3484063,0.77207553,0.85431504
2014-12-20,0.8145716,3.462131,1.6432762,0.94616216,1.0457827
2014-12-21,0.7177341,2.8842106,1.4814054,0.84440994,0.90475136
2014-12-22,0.6429379,2.1148782,1.1287439,0.7091795,0.72729623
2014-12-23,0.5882497,1.6106282,0.9289869,0.6262872,0.63416636
2014-12-24,0.5725244,1.406355,0.7795807,0.53944737,0.5389185
2014-12-25,0.53366894,1.5001277,0.8198803,0.5334213,0.54478085
2014-12-26,0.4771964,1.5651586,0.7972274,0.50105083,0.5150239
2014-12-27,1.0622057,3.0708957,0.82349944,0.5119918,0.52221316
2014-12-28,0.9056699,3.312716,0.8314264,0.49601275,0.50738263
2014-12-29,0.76460487,3.041223,0.87878007,0.5092522,0.5252277
2014-12-30,0.6956923,2.833397,1.2813396,0.63865495,0.69959867
2014-12-31,0.61744857,2.3228955,1.536222,0.748904,0.83414763
2015-01-01,0.5588617,1.8425444,1.1998633,0.6396996,0.67900854
2015-01-02,0.58574724,2.0505373,1.2861211,0.7560601,0.78556657
2015-01-03,1.2733035,4.1042633,3.1121788,1.9505394,2.1416144
2015-01-04,1.0903375,4.6591663,3.9554667,2.3969114,2.6694777
2015-01-05,0.9232857,3.8313904,3.162712,1.9003811,2.0361857
2015-01-06,0.79904586,2.927341,2.0843668,1.340695,1.3467138
2015-01-07,0.7269455,2.44132,1.6014369,1.1211939,1.101895
2015-01-08,0.98442894,2.6228638,1.5624676,1.0919235,1.0784398
2015-01-09,1.0826062,3.540732,2.1615746,1.466632,1.4954818
2015-01-10,1.1615623,5.28893,2.8533778,2.085731,2.0887208
2015-01-11,1.0200332,7.20059,4.389223,3.0109754,3.1826186
2015-01-12,0.9373118,6.7166686,3.8411713,2.4775486,2.6006804
2015-01-13,0.9570015,5.5934086,2.5555677,1.6689546,1.6699007
2015-01-14,1.1483682,5.7593665,2.2758217,1.5280876,1.5324174
2015-01-15,1.1186876,4.9174595,1.7187173,1.1728405,1.1750998
2015-01-16,1.8085918,5.142191,1.3026215,0.92193675,0.9225563
2015-01-17,1.5973251,5.589462,1.955519,1.255966,1.2980332
2015-01-18,1.2901424,4.621621,1.7077806,1.0350262,1.0766282
2015-01-19,1.07942,3.6837726,1.2901444,0.8135073,0.84151053
2015-01-20,0.9201833,3.3899608,1.0721204,0.6868328,0.715999
2015-01-21,0.7930526,2.7711654,0.94387686,0.6018982,0.6340239
2015-01-22,0.71186745,2.2450328,0.8727995,0.54913217,0.5867895
2015-01-23,0.64675796,1.9852314,0.93166316,0.5458427,0.59934163
2015-01-24,0.6837338,1.9725366,0.9097586,0.51536435,0.5756016
2015-01-25,0.6541704,1.8746243,0.9800217,0.52860427,0.60195625
2015-01-26,0.91540694,2.4716575,1.1712873,0.6311807,0.7225031
2015-01-27,0.8193314,2.927,1.9728904,0.90871096,1.1165622
2015-01-28,0.9461214,2.796441,1.6927735,0.7620456,0.93142575
2015-01-29,1.2126472,3.6305814,1.679279,0.8492831,1.0004486
2015-01-30,1.4449196,4.944734,1.5866212,0.8064931,0.9459576
2015-01-31,1.2880769,4.7177095,1.3761456,0.7249206,0.84063005
2015-02-01,1.3584043,4.384791,1.1887755,0.6468035,0.7455917
2015-02-02,1.1899998,4.6977353,1.2694927,0.70306003,0.8110292
2015-02-03,0.9975538,3.8387218,1.0288315,0.57349104,0.66116494
2015-02-04,0.86403555,2.9091973,0.8690157,0.49142402,0.56335783
2015-02-05,0.7573179,2.3603911,0.806883,0.45903212,0.5269831
2015-02-06,0.68062305,1.9942222,0.7555803,0.43144816,0.49543238
2015-02-07,0.6182358,1.70822,0.6846283,0.38683653,0.44501388
2015-02-08,0.61337936,1.7340466,0.81436515,0.45577908,0.5265247
2015-02-09,0.60167766,1.6517537,0.8773223,0.51468027,0.57825804
2015-02-10,0.5882609,1.5348026,0.87587,0.5302529,0.5889816
2015-02-11,0.5601952,1.4171126,0.8079624,0.48893332,0.5423836
2015-02-12,0.5322432,1.3329221,0.7669981,0.4530875,0.5024058
2015-02-13,0.5174576,1.2672338,0.75188094,0.43838108,0.4883868
2015-02-14,0.51064986,1.2824893,0.74474895,0.4415726,0.491493
2015-02-15,0.48241597,1.2799371,0.74581516,0.45374298,0.50110066
2015-02-16,0.46703482,1.2202537,0.7343621,0.45764953,0.50162923
2015-02-17,0.4504603,1.1751187,0.7055431,0.43967444,0.4810263
2015-02-18,0.44133145,1.134264,0.699849,0.43589914,0.4742905
2015-02-19,0.42131817,1.0817773,0.68268335,0.42164493,0.45786995
2015-02-20,0.43421245,1.1005243,0.7009765,0.43640333,0.47393525
2015-02-21,0.4986111,1.5846974,0.70589167,0.4505651,0.48451245
2015-02-22,0.4894014,1.5342574,0.80405796,0.48748863,0.5242945
2015-02-23,0.68635464,2.2763407,0.8969543,0.5480991,0.5853484
2015-02-24,0.6492957,2.6723971,0.947097,0.60207415,0.63917303
2015-02-25,0.6100888,2.3083534,0.8813766,0.5627283,0.59638274
2015-02-26,0.59858215,1.8774674,0.78653693,0.5177436,0.543279
2015-02-27,1.0466474,2.9689786,0.8167307,0.5142055,0.5403983
2015-02-28,0.9043932,2.8001373,0.8893966,0.53454196,0.57084507
2015-03-01,0.9716385,2.8147316,1.0249883,0.63696104,0.66824687
2015-03-02,1.0527478,4.781493,1.9329032,1.2719738,1.3257949
2015-03-03,1.0143859,4.5671225,1.6685369,1.069981,1.1145982
2015-03-04,0.90913373,4.183429,1.3606746,0.9258922,0.942141
2015-03-05,0.80264926,3.3560443,1.2144465,0.8462277,0.86145216
2015-03-06,0.71473426,2.5244908,1.0268109,0.72558266,0.73458785
2015-03-07,0.6502731,2.0089896,0.89598155,0.65481275,0.6576916
2015-03-08,0.610711,1.7559888,0.8233451,0.60109615,0.60240424
2015-03-09,0.57020724,1.6127431,0.7679386,0.55303746,0.5544683
2015-03-10,0.60021544,1.4809678,0.73288655,0.5230219,0.52710867
2015-03-11,0.5482301,1.3806696,0.7805334,0.5137583,0.5257635
2015-03-12,0.5023456,1.2281383,0.7309449,0.46926147,0.48263866
2015-03-13,0.45815533,1.1085144,0.66549236,0.43337566,0.44323754
2015-03-14,0.43754983,1.0280559,0.6317576,0.41072375,0.41940492
2015-03-15,0.44481957,0.9687233,0.62501526,0.41145396,0.41949052
2015-03-16,0.42822647,0.9330627,0.63022363,0.41344482,0.42199576
2015-03-17,0.41237044,0.91217625,0.6409814,0.42077398,0.43216604
2015-03-18,0.40238285,0.8844874,0.61678576,0.3991093,0.41079158
2015-03-19,0.38480175,0.8328028,0.5804869,0.3712895,0.38187945
2015-03-20,0.3624847,0.765342,0.54881316,0.34716773,0.35811168
2015-03-21,0.34667927,0.71285343,0.6301191,0.3703829,0.38832808
2015-03-22,0.33189178,0.6710583,0.68881893,0.38959163,0.41208047
2015-03-23,0.31446832,0.64444643,0.6241859,0.3716575,0.38869017
2015-03-24,0.3078605,0.63520634,0.5840515,0.35182208,0.36852956
2015-03-25,0.29857463,0.6370623,0.5766722,0.3522156,0.369893
2015-03-26,0.2906103,0.6574135,0.5699551,0.33206183,0.35174197
2015-03-27,0.29091042,0.68835187,0.6546109,0.3547948,0.38280004
2015-03-28,0.28145933,0.6789769,0.6149299,0.3481173,0.3733933
2015-03-29,0.4687569,1.2555401,0.81157684,0.4324662,0.47321403
2015-03-30,0.5102473,2.9335313,2.0748658,1.0885738,1.239366
2015-03-31,0.5789051,4.138504,2.4159327,1.2565763,1.4293153
2015-04-01,0.55316687,4.8509793,2.3726218,1.2642709,1.4023747
2015-04-02,0.68488896,6.1416607,2.7727537,1.5492649,1.6715292
2015-04-03,0.6031411,5.510759,2.0190485,1.1478002,1.2061976
2015-04-04,0.7218275,5.987699,1.691308,0.93979925,1.0088037
2015-04-05,0.62767565,4.92616,1.2640169,0.7519952,0.7951839
2015-04-06,0.54883754,3.4867873,1.129281,0.66091716,0.7041718
2015-04-07,0.49192768,2.4495926,0.947106,0.56484896,0.6027217
2015-04-08,0.45227337,1.9193914,0.8551716,0.5221289,0.5586545
2015-04-09,0.42069012,1.6834043,0.8247296,0.5018505,0.5454677
2015-04-10,0.40048045,1.5159419,0.79893184,0.48023087,0.5276962
2015-04-11,0.39853632,1.4072834,0.77057624,0.45452225,0.50686693
2015-04-12,0.38500428,1.2538434,0.73792654,0.4310934,0.4848817
2015-04-13,0.3589636,1.1240907,0.7019118,0.40239495,0.45737243
2015-04-14,0.33584726,1.0177566,0.6575482,0.37769848,0.43020296
2015-04-15,0.3225882,0.95002043,0.6419554,0.37354898,0.4270743
2015-04-16,0.3035658,0.9000042,0.62268513,0.36236334,0.4155723
2015-04-17,0.28673255,1.0570191,1.463363,0.69953036,0.8815145
2015-04-18,0.2668993,0.9106905,1.2043953,0.6136128,0.736578
2015-04-19,0.25151384,0.794451,0.855463,0.48370326,0.5578438
2015-04-20,0.23753792,0.7251712,0.72037286,0.4246841,0.48512274
2015-04-21,0.23189992,0.6853694,0.6619502,0.39098376,0.44785714
2015-04-22,0.21588516,0.639346,0.6293161,0.35685873,0.41705889
2015-04-23,0.21013302,0.5792061,0.55480707,0.31026453,0.36075896
2015-04-24,0.20282555,0.5638195,0.5343087,0.29618883,0.34765786
2015-04-25,0.18452322,0.6063854,0.55392706,0.29734612,0.3539222
2015-04-26,0.21695971,0.64789885,0.6158414,0.31287473,0.38389903
2015-04-27,0.34592777,0.7257568,0.59641385,0.33303422,0.39337248
2015-04-28,0.42648822,1.0346458,1.0163772,0.39793628,0.5326847
2015-04-29,0.36389697,0.89651096,0.84185374,0.41338217,0.49318516
2015-04-30,0.33462358,0.86763227,0.7793721,0.36350226,0.4463566
2015-05-01,0.36662924,3.0683622,2.1927555,0.9588984,1.2423105
2015-05-02,0.3725162,3.315236,2.6076443,1.0375754,1.3617058
2015-05-03,0.39162898,5.419339,3.5962543,1.357483,1.841094
2015-05-04,0.40048265,5.1703815,3.3084493,1.2072303,1.6085861
2015-05-05,0.35593003,4.160865,2.494822,1.0144262,1.2649615
2015-05-06,0.33273983,2.9534554,3.9084692,1.8128102,2.2253087
2015-05-07,0.3032285,1.8787103,3.310834,1.4476572,1.7559958
2015-05-08,0.2792673,1.4183366,1.973996,0.98694056,1.0977846
2015-05-09,0.25606441,1.2791951,1.799922,0.9491287,1.0852382
2015-05-10,0.24215198,1.0886415,1.411777,0.7626202,0.86714876
2015-05-11,0.22934973,0.9649047,1.039752,0.60984474,0.6802696
2015-05-12,0.21141094,0.892985,0.88585633,0.52920425,0.597206
2015-05-13,0.21382815,0.90868413,0.9371265,0.48197573,0.5686226
2015-05-14,0.20637792,1.1602021,1.4758011,0.60043603,0.81797117
2015-05-15,0.1909715,2.5047278,1.4462113,0.564338,0.7463621
2015-05-16,0.22363567,2.08448,1.0579674,0.48074538,0.6016605
2015-05-17,0.19776493,1.4843785,0.85033715,0.4076442,0.5039364
2015-05-18,0.1928736,1.1563743,0.741132,0.3759958,0.46106893
2015-05-19,0.1840955,0.97987056,1.7344942,0.70071554,0.98504025
2015-05-20,0.16202277,1.0345528,3.7891893,1.5280399,2.2117367
2015-05-21,0.1928134,0.93470687,4.094302,1.3897469,2.089623
2015-05-22,0.1737355,0.8190197,3.0590167,0.98919374,1.3885624
2015-05-23,0.1660986,0.75117373,2.536975,0.96309483,1.308615
2015-05-24,0.16541886,0.7111025,2.637467,1.0772424,1.5056372
2015-05-25,0.15371996,0.76038706,1.9142158,0.8342201,1.1151227
2015-05-26,0.16692656,0.782485,1.5354652,0.66255146,0.87759763
2015-05-27,0.15697849,0.70453763,1.1907803,0.54945046,0.7166567
2015-05-28,0.15488088,0.6598555,0.9640938,0.48011702,0.61793494
2015-05-29,0.124203146,0.7495452,0.9007735,0.4465056,0.58835554
2015-05-30,0.17782748,0.7610157,0.8508109,0.42048013,0.5574886
2015-05-31,0.15718812,0.71163696,0.76531994,0.40302062,0.5155195
2015-06-01,0.122989714,0.71137893,0.80343044,0.400114,0.53745985
2015-06-02,0.19284075,0.6922955,0.7451839,0.40389615,0.5133697
2015-06-03,0.16557848,0.6513908,0.69103193,0.38301212,0.4816125
2015-06-04,0.16705763,0.6188961,0.635376,0.3565536,0.44331068
2015-06-05,0.15455192,0.61132276,0.59942585,0.34338874,0.41996384
2015-06-06,0.14438081,0.58450156,0.6065733,0.32907063,0.40677017
2015-06-07,0.16162556,0.5909562,0.7212481,0.33965498,0.4426471
2015-06-08,0.15387207,0.6471021,0.9477142,0.5731946,0.65234447
2015-06-09,0.15073085,0.603734,0.76474327,0.5994085,0.6030196
2015-06-10,0.14803582,0.55119103,0.6237812,0.50938934,0.49988467
2015-06-11,0.12824392,0.55025125,0.56995296,0.44343168,0.44626623
2015-06-12,0.13352823,0.57430005,0.54539824,0.40969545,0.42294037
2015-06-13,0.07836026,0.5646626,0.54719543,0.38013822,0.4096297
2015-06-14,0.24350047,0.5657377,0.6340737,0.42322236,0.47415847
2015-06-15,0.19298607,0.5650946,1.6440504,0.61535645,0.89891267
2015-06-16,0.18794018,0.5539944,1.4121541,0.5816418,0.78137213
2015-06-17,0.17889518,0.5200071,0.92302907,0.47125417,0.57977384
2015-06-18,0.12168509,0.5782287,0.940053,0.43390334,0.55880237
2015-06-19,0.19864559,0.5756508,0.8133256,0.41661662,0.50760454
2015-06-20,0.16803712,0.5337046,0.96405774,0.4038524,0.5298789
2015-06-21,0.15960324,0.5571083,0.8457875,0.40341204,0.5025154
2015-06-22,0.11176294,0.71129906,0.8261143,0.3985774,0.50753057
2015-06-23,0.23747396,0.76207983,1.11084,0.46369565,0.61727935
2015-06-24,0.22446579,0.68092114,0.9054504,0.45332307,0.54896
2015-06-25,0.19512206,0.6190351,0.7301172,0.40029937,0.4769351
2015-06-26,0.1774357,0.58667576,0.6574998,0.3720734,0.44394255
2015-06-27,0.12747073,0.6120953,0.92273563,0.39171642,0.5315683
2015-06-28,0.20288128,0.6025697,0.8322965,0.4190148,0.51916575
2015-06-29,0.1689617,0.564924,0.71104485,0.3799169,0.46909416
2015-06-30,0.16219616,0.5493052,0.6402259,0.36411834,0.44123662
2015-07-01,0.15284443,0.53693223,0.59174234,0.34925854,0.41902447
2015-07-02,0.13790488,0.5303347,0.55198544,0.33696818,0.39963847
2015-07-03,0.14216608,0.5167499,0.52749723,0.32856077,0.38634163
2015-07-04,0.13483816,0.5193707,0.50530744,0.32611716,0.37844026
2015-07-05,0.11027193,0.50523746,0.48198038,0.32300717,0.36948788
2015-07-06,0.17465663,0.49700743,0.43964314,0.30653185,0.3449878
2015-07-07,0.15084922,0.48296326,0.42894614,0.3016199,0.337676
2015-07-08,0.15741336,0.45282137,0.43716174,0.2770186,0.3209948
2015-07-09,0.16009498,0.43811154,0.4042372,0.3203413,0.337474
2015-07-10,0.1686573,0.4338057,0.3570031,0.3028499,0.3112291
2015-07-11,0.15116477,0.43844855,0.34931415,0.29434383,0.30054718
2015-07-12,0.14336783,0.4271987,0.3495965,0.29500842,0.30258155
2015-07-13,0.1405921,0.4077937,0.31393886,0.2678467,0.27063733
2015-07-14,0.15625167,0.4118951,0.32396895,0.26398277,0.27208227
2015-07-15,0.15641552,0.41452366,0.3245399,0.29845572,0.29246682
2015-07-16,0.14798957,0.42326558,0.3255685,0.2978093,0.29566735
2015-07-17,0.10679275,0.43023574,0.3297996,0.29786706,0.296838
2015-07-18,0.13173324,0.4155817,0.32816857,0.28533936,0.27764422
2015-07-19,0.14513522,0.47429246,0.3483563,0.29384536,0.29259723
2015-07-20,0.18483073,0.46972936,0.326308,0.3106476,0.29943013
2015-07-21,0.17925817,0.46025294,0.31985128,0.30792063,0.29490143
2015-07-22,0.1352219,0.44431597,0.31355685,0.30529338,0.29176766
2015-07-23,0.19750243,0.45248246,0.29058927,0.2720499,0.25644112
2015-07-24,0.17520338,0.43977457,0.31694496,0.32969105,0.30479652
2015-07-25,0.1519897,0.43236315,0.29509974,0.28176957,0.2579316
2015-07-26,0.16945207,0.40599447,0.29470617,0.36538446,0.31441033
2015-07-27,0.16224939,0.4178617,0.29082495,0.30841964,0.26806748
2015-07-28,0.19303805,0.41051787,0.31225246,0.36046505,0.3144691
2015-07-29,0.16571522,0.3852449,0.28697407,0.29733336,0.25464338
2015-07-30,0.1739977,0.40185255,0.30200875,0.35272735,0.30588055
2015-07-31,0.16667461,0.3905906,0.27563,0.31177068,0.27067262
2015-08-01,0.15318125,0.3678875,0.2677309,0.29294765,0.25519675
2015-08-02,0.14537144,0.40335828,0.28010952,0.26199502,0.22679943
2015-08-03,0.1366691,0.40376586,0.3266871,0.33878595,0.3041932
